189.51,66.47,-50,139.51
148.53,65.818,-50,98.53
91.46,63.863,-50,41.46
90.729,51.156,-50,40.729
71.339,50.504,-50,21.339
44.633,49.852,-50,-5.367
189.14,49.201,-50,139.14
222.43,48.875,-50,172.43
91.095,38.774,-50,41.095
148.53,37.145,-50,98.53
188.77,36.493,-50,138.77
126.58,36.493,-50,76.58
168.29,35.19,-50,118.29
43.901,32.258,-50,-6.099
70.973,22.483,-50,20.973
190.97,18.898,-50,140.97
89.631,18.247,-50,39.631
150.73,17.595,-50,100.73
169.38,17.269,-50,119.38
126.22,16.943,-50,76.22
17.56,16.618,-50,-32.44
88.168,3.2583,-50,38.168
40.974,3.2583,-50,-9.026
12.804,1.42E-14,-50,-37.196
189.51,-2.2808,-50,139.51
121.09,-5.5392,-50,71.09
105.73,-5.5392,-50,55.73
136.09,-5.865,-50,86.09
152.92,-20.527,-50,102.92
121.09,-20.527,-50,71.09
103.53,-20.527,-50,53.53
87.07,-20.527,-50,37.07
40.608,-20.527,-50,-9.392
222.8,-20.853,-50,172.8
13.902,-17.595,-50,-36.098
193.9,-21.179,-50,143.9
-15,19.55,-50,-65
223.16,-36.167,-50,173.16
168.65,51.482,-50,118.65
108.29,34.213,-50,58.29
212.92,19.55,-50,162.92
130.61,53.111,-50,80.61
71.339,38.774,-50,21.339
41.34,20.202,-50,-8.66
136.46,4.5617,-50,86.46
105.73,4.5617,-50,55.73
70.242,3.2583,-50,20.242
170.12,1.3033,-50,120.12
-1.14E-13,1.42E-14,-50,-50
40.608,-32.583,-50,-9.392
152.19,-35.19,-50,102.19
201.21,-35.842,-50,151.21
103.17,-35.842,-50,53.17